"review_id","user_id","business_id","stars","useful","funny","cool","text","date"
"PARoVMvsIxsLn2TcHIS0kg","8EMU7d4pCkdqUnvlIW40CA","ssr49VxAlvrBo7F7izQvXA","5.0","4","1","2","In the category of older traditional restaurants in the Philadelphia area, The Pub is A-List.  It's been around since the early 1900's and is still a popular dining destination today.  When you walk in, the first thing that will hit you is how huge it is.  It can seat at least 500 diners.  And then you notice the many brick charcoal ovens against the far wall where the chefs are plying their trade.  It kinda feels like I imagine a restaurant in the 1950's or 1960's must have been like.

The food is also good here...not gourmet or nouvelle...but very well-prepared.  Especially famous is their roast beef which is slowly cooked for hours. The only addition I would make here is that the accompanying horse radish sauce be sharper and have more ""horse radish"" kick to it. My favorite item on the menu is that they have Philadelphia snapper soup with sherry.  A delicious bowl of this Philadelphia classic is huge and not expensive at all and my only wish would be for just a few more pieces of turtle meat in it. Every table also receives a loaf of fresh bread.  You can also add on the salad bar if you like and there is a full desert menu.  

The waitress I had was excellent and attentive .... and one of the owner/managers patrols the dining room talking to the guests to make sure everything is in order and up to people's expectations.

So for a hearty meal and a step back in time, head over the bridge to Jersey and The Pub. It will def be a place you will remember.","2015-02-07 16:20:02"
"xn5fGP1kY6EJKunnQgGl5Q","CQD5eCP5gqP0enkMqrdOYA","3UR6sAv6l4rtfSvTPTavFA","4.0","1","0","0","Today we visited Jack's Donuts for the second time since their opening. My absolute favorite is the jelly donut. The jelly filling had a thick and flavorful raspberry jam. Another favorite is their chocolate yeast with chocolate frosting topped with crushed Oreos.
 My only negative would be when a lady came in while we were there and wanted to buy 4 dozen donuts but walked out empty handed when she was told they were out of boxes. My 11 year old said mom, they just lost a $44.00 sale. 
 Definitely worth the price!","2015-06-03 01:33:52"
"pLkDxPaeJBVFEVHuQqhomg","OY1lB6l-7PdJopSt8r4-wg","LaEnUeazBtFdu8_IJlH97w","5.0","0","0","0","We have been going to carlucci's for many years now and this place never disappoints us.  As soon as you sit down, the staff brings in the table bread with marinara sauce (yummy) and garlic bread.  The service and food are excellent!  They always give you big portions.  I love their chicken parm which is not fried nor breaded unlike other restaurants.  Every time we try other restaurants we always come back here to recover.  This is our favorite restaurant.....","2010-01-27 02:03:20"
"8XzqHKVKEezeVwxc5VoCAg","zYtlZo1al5gHMRQviGFDgA","lt27366yYd4hVsOqWzjtBA","3.0","3","0","1","Pro: Three words, folks...Pulled...Pork...Nachos!  This heaping mound of sin was loaded with flavor. The well-seasoned pork, accented with slices of fresh jalapenos, made every fresh chip a delight with every bite! Moving on to a bigger entree, the Australian Lamp Lollipops were nicely grilled. They were tender enough to not even require a steak knife; my company cut into one with her standard table knife just fine. Also, the hibiscus ginger margarita was impressive, and I'm not even a tequila fan. And it's impossible to miss the sporty, motorcycle-inspired ambiance of the place. It can work for both Date Night (assuming that the GF is cool like that!) and Dudes' Night....

Con: While the Australian Lamb Lollipops were a hit, the accompanying risotto was not. Somehow, it was under-salted and heavy on truffle oil all at once. It was disappointing enough to stay away from some otherwise good cuts of lamb. Additionally, the Old Fashioned was way too heavy on sugar. I envisioned the bourbon on the bottom of the glass yelling up ""Hey, I'm supposed to be the star of the show!""

Bottom Line: I'm not totally invested in Triumph, but I am definitely intrigued. Maybe I'll see what breakfast is like....","2015-10-18 15:06:30"
"m7LIMORAMwR0epodfUBkQQ","DWyxPqMV-S9wsxNfOJu87Q","TcWsoQafSTRa3Ke2auMAPQ","5.0","3","1","2","I am a Jersey Girl in every sense of the word! I have been in Tampa for about 6 months and about 6 weeks ago I went to a ""salon"" that should have been named HAIR STYLING FOR DUMMIES!  It was an Horrific experience!

With that being said, I just left The Shop Salon on West Kennedy in Downtown  Tampa.  It was BEYOND my expectations!  I met with the beautiful and highly talented, Lori Knight.  She listened and she got me...right away!  I am blonde with highlights and gave me the most gorgeous blonde hair color since I was up North! She can definitely  work in Ph illy, NY and Cherry Hill, NJ!  Lori is the BOMB DOT COM!  I thought I would have to fly home to achieve  what I wanted!

The salon has an industrial feel.  Very cool and sophisticated in a low key way.  The design is so hip!

I will be going back for Great Length Extensions.  Sandy will be doing the extensions for me. Can't wait to meet her! She is on vacation!

Please do yourself a favor and visit their website and make an appointment  ASAP!   

Oh and....YOU'RE WELCOME!","2016-07-22 19:56:11"
"dRyEz3NKwcOoGdAPuGg3sg","4_wHUqNSuVYzNXwBYfOGPA","g1M0xkjr3I_qu_uK8GpdUg","5.0","5","0","0","So far so good...
I bought a quality vanity from them...
Came with a marble top and a mirror.
High quality dovetail drawer and all solid wood.
I am looking at kitchen cabinets and their price has beat everyone so far.","2019-10-04 22:16:38"
"D3fX1bCplTSdloP_J2FxwA","J0BA4vzmi_bRojjxCKyAFw","AAiPARkDNPHR2g7BnmFRUw","5.0","0","2","0","Best service ever. The owner, Zuhier is the absolute kindest, most helpful person I know. Right when I walk in, he helps me find exactly what I need, and will do anything he can to get you the item you are looking for. True customer service. I have told everyone about this particular hi times liquor, and they all agree he is the absolute best. Thank you Zuhier for your perfection with customer service!! I love you and your great store!!","2017-01-16 01:55:04"
"SgoNF-71osIeHs3FLDBOdw","V6feFKPeltXW3hVYoLP7zA","V83KkmOgTx_h1LDA_A1kow","5.0","2","1","1","Kimchi Time is great. I've actually never eaten in the restaurant; I've only ever ordered take out. There kimchi fried rice is simple but SO good for satisfying late night cravings (they're open super late, which is also a plus).","2020-02-01 18:04:51"
"jWNtDIAyKh64RznS_lOnNw","wsHRNw_EHTplUOPJ-b_XwA","sA2jNzKqOww9idhY--2IQQ","1.0","3","0","0","Pool and spa depot put my pool in several years ago and did a great job. Dealing with the service department ever since has been super hit or miss, but it's the devil you know so I stuck with it. I have never liked that you have to pay up front for all the work, including labor (parts I understand completely), but again...devil you know. Today was the last straw. 

My salt cell that they replaced is leaking after a pump repair that they did and they told me it's not their fault, $130 service call to repair it. I asked why it wasn't under warranty and they said the parts would be warrantied and that's it. I'm guessing it's about a 5 cent gasket in there, gee make sure you file for that! I asked for a supervisor because honestly I was so shocked that they were absolutely sticking to their guns on the service call given 1) the Salt cell is 11 months old 2) this happened right after a service call (she even said the pressure was increased after the pump repair but stressed that did not mean it was their fault ""it just happens"") 3) I've stuck with them for years after my installation. Honestly it is just good business to even say ""you know what, this probably didn't happen because we were there but that sure is a big coincidence, let's get you taken care of"" instead of ""I can send you a video to prove it wasn't leaking when he left"" and ""since you won't let it go I guess we can do a $75 return fee."" No. No the fee should be ZERO. 

bottom line. Beware. Warranties mean nothing, customer service means nothing. A pathetic effort made to keep a customer of almost 7 years.","2021-03-25 19:05:40"
"wUat35veApFsvtP3w6O9Ew","YK6vrcoi2nD94pIdE-e5pQ","9ocQBw69M6V3N9LUafw2dg","5.0","1","0","1","Absolutely delightful! The space is fun and totally there for the gram, but the donuts lived up to the hype!! My husband got the King Kong and I got the seasonal chocolate chip. Both were so tasty and soft. One of the best donuts I've ever had! We went on a Friday mid morning and were able to walk right in which was nice and fast!","2021-09-20 15:00:24"
"vUxUv4qaO_d_LqAMAEfCQg","mgBV3YmtaEqKmvrOHKQXfA","3xEfhRaWMSTN8XcuMgBjQA","5.0","2","0","1","I originally tried Fiorino in early 2020 for my wedding anniversary. Every since then I have raved about this place. The pasta, gnocchi, starters etc have all Ben amazing. Every time I want a nice meal with the wife close to home I always suggest this spot.

I from the service to the setting it's a great place to sit, relax and have an amazing Italian style meal. I love the fact it's a BYOB so I suggest checking the menu before you go and bringing a red or white based on what you want for dinner. Never hurts to have both.

The portion sizes are amazing and the prices are shockingly low for the quality of the meal.

Always call ahead because before the pandemic it was hard to get a table over a week out. So, unless your doing take out I recommended a reservation.","2022-01-11 18:07:24"
"ddvgJTkqR6EhgidPEjxtjg","3IH8qG5FNKZuMRY5TSlgYA","eGk5f-dXjZa3JxXx8RvTew","5.0","1","0","0","I love this place for what it is. Its is small and in my opinion true to it's roots. There is no food here but you can find one of the best mojito's i've had in Tampa! They even sure real sugar canes in their mojitos, which I love. Pro tip: chew on your sugar cane for a sweet treat. Aside from the great mojito's it is just a nice place to play dominos with some friends and have a few drinks. If you are into cigars you can do smoke your cigars at this location. At night it becomes a sort of Spanish lounge, which I happen to think its awesome. You can slip in and dance a quick merengue or a bachata before you get your night started or on your way out of Ybor. I think this place is a gem in Ybor. When you evaluate for what it is it truly deserves 5 stars. It's a place to stop in grab a quick drink and maybe play a quick hand of dominos or two.","2018-01-20 20:08:42"
"-qJpxx4xbJ6BWHooWDjx4A","eXX0PsokxSJUK2PLE1_krw","NLYwaUXBI56M8j02vNoMwA","5.0","0","0","0","Luis Lugo is a one of the few true craftsman for tailoring. My fiance and I went in to The Men's Wearhouse off of N Dale Mabrry in Tampa.  I showed him my dress and he knew exactly what type of suite we needed. He also pick out suites for my 2 sons to be. He made this such a fun wonderful experience. 
Thank you from the bottom of my heart Luis. 
Michelle & Brian","2021-09-19 21:07:24"
"ttSX1K_PTV95LIxhlcDjWQ","6kXOOq0KLK1C0yhH7V5I_A","-gAVRW30Terl1mK-9DzkKg","5.0","1","0","0","I'm hooked! I can't believe I live so close this place and I've never been before!!! Parched offers a lengthy menu with so many yummy options! I had the Acai bowl (first timer) I absolutely loved it! You can easily order online! Park in g was a breeze since they have their own parking lot! Everything is so fresh and made to order! I HIGHLY recommend this place! If you haven't been yet you simply must! 

The inside is super cute and Parched also exhibits many local artist! If you go to the Parched website you can also find a cool list of events!","2022-01-04 17:19:21"
